agent_st_pos_x,agent_st_pos_y,agent_end_pos_x,agent_end_pos_y,agent_ini_pos_x,agent_ini_pos_y,agent_id,duration,user_id,round,st_time_relative,end_time_relative,is_optimal,q_value,expected_q_value
7.1,4.5,7.0,4.0,7,4,0,845,5,1,47.4,48.3,0,1.0,0.0
7.1,3.4,7.0,1.0,7,3,0,1178,5,1,51.6,52.8,0,1.0,0.0
6.6,0.9,4.0,6.0,6,2,0,1179,5,1,59.4,60.6,0,1.0,0.0
3.9,5.6,1.0,5.0,4,6,0,886,5,1,62.6,63.5,0,1.0,0.0384615384615384
2.6,2.9,2.0,6.0,2,4,0,1049,5,1,66.3,67.3,1,1.0,0.0769230769230769
2.5,4.0,2.0,5.0,2,6,0,951,5,1,68.8,69.7,0,1.0,0.0
2.6,4.3,2.0,6.0,2,5,0,959,5,1,71.2,72.2,0,1.0,0.0
2.1,4.8,2.0,5.0,2,6,0,1106,5,1,73.6,74.7,0,1.0,0.0
5.3,7.3,4.0,3.0,4,2,0,1253,5,1,89.8,91.0,0,1.0,0.0
4.7,2.4,4.0,1.0,4,1,0,745,5,1,96.4,97.2,0,1.0,0.0
3.5,0.8,7.0,4.0,3,0,0,1248,4,3,2.5,3.7,0,1.0,0.0769230769230769
7.6,3.6,4.0,2.0,7,4,0,664,4,3,6.0,6.7,1,1.0,0.0769230769230769
3.7,3.5,0.0,2.0,4,3,0,658,4,3,11.1,11.7,1,1.0,0.0
1.1,2.6,2.0,1.0,0,2,0,560,4,3,13.3,13.9,0,1.0,0.0
3.2,2.3,4.0,3.0,3,2,0,583,4,3,28.4,29.0,0,1.0,0.0384615384615384
4.4,4.2,4.0,6.0,4,4,0,1351,4,3,32.2,33.6,1,1.0,0.0769230769230769
5.5,6.6,5.0,7.0,4,6,0,407,4,3,35.9,36.3,0,1.0,0.0
6.3,7.0,6.0,7.0,5,7,0,401,4,3,38.1,38.5,0,1.0,0.0
6.3,6.3,6.0,4.0,6,6,0,480,4,3,43.9,44.4,0,1.0,0.0
5.2,3.8,6.0,2.0,5,3,0,504,4,3,47.5,48.0,0,1.0,0.0384615384615384
7.1,2.5,5.0,2.0,6,2,0,535,4,3,49.3,49.8,0,1.0,0.0
5.9,1.7,1.0,1.0,5,1,0,630,4,3,53.4,54.0,0,1.0,0.0
2.1,2.1,2.0,1.0,1,1,0,604,4,3,55.6,56.2,0,1.0,0.0
3.5,2.1,3.0,0.0,3,1,0,535,4,3,61.7,62.2,0,1.49,0.0
4.5,3.2,7.0,2.0,4,3,0,854,4,3,72.5,73.3,1,1.0,0.0
7.1,3.5,4.0,6.0,7,3,0,969,4,3,76.8,77.7,0,1.0,0.0
7.3,7.1,7.0,5.0,7,7,0,448,4,3,85.4,85.8,1,1.0,0.0
7.0,3.1,5.0,1.0,6,2,0,559,4,3,98.9,99.4,1,1.0,0.0769230769230769
5.3,7.1,4.0,3.0,5,6,0,1002,2,4,32.5,33.5,0,1.0,0.0
4.6,3.2,4.0,3.0,4,3,0,170,2,4,34.3,34.5,0,1.0,0.0
6.5,3.3,2.0,4.0,6,3,0,830,2,4,41.2,42.0,0,1.0,0.0277777777777777
2.4,5.1,0.0,3.0,2,4,0,783,2,4,42.7,43.4,0,1.0,0.0
0.6,3.9,4.0,2.0,0,3,0,878,2,4,44.2,45.1,0,1.0,0.0
4.3,0.9,2.0,4.0,3,1,0,863,2,4,49.0,49.8,0,1.0,0.0
1.4,4.3,5.0,4.0,2,3,0,1049,2,4,53.9,55.0,0,1.0,0.0277777777777777
6.6,4.1,5.0,7.0,6,4,0,745,2,4,58.2,58.9,0,2.09,0.0
6.9,7.1,3.0,4.0,6,6,0,1312,2,4,66.7,68.0,0,1.0,0.0
3.6,5.1,3.0,5.0,3,4,0,91,2,4,68.9,69.0,0,1.0,0.0
5.9,4.0,3.0,1.0,5,4,0,1386,2,4,74.4,75.8,0,1.0,0.0
4.3,2.5,4.0,3.0,3,2,0,614,2,4,79.5,80.1,0,1.0,0.0
2.3,3.9,2.0,3.0,2,3,0,1337,2,4,85.4,86.7,0,3.29,0.0277777777777777
2.4,3.5,2.0,3.0,2,3,0,319,2,4,87.3,87.6,0,2.951,0.0277777777777777
2.4,3.5,2.0,3.0,2,3,0,792,2,4,88.2,88.9,0,2.6459,0.0277777777777777
2.7,3.4,2.0,3.0,2,3,0,274,2,4,89.5,89.8,0,1.0,0.0277777777777777
1.6,4.3,2.0,3.0,2,3,0,995,2,4,91.0,92.0,0,2.3713100000000003,0.0277777777777777
2.2,3.7,4.0,4.0,2,3,0,417,2,4,92.7,93.1,0,2.7241790000000004,0.0277777777777777
6.6,4.1,3.0,6.0,6,4,0,848,2,4,98.7,99.5,0,1.871,0.0
3.7,6.7,2.0,3.0,4,7,0,673,2,4,103.7,104.4,0,1.0,0.0277777777777777
2.1,3.8,2.0,3.0,2,3,0,155,2,4,105.0,105.2,0,3.0417611000000004,0.0277777777777777
2.5,4.1,2.0,4.0,2,3,0,156,2,4,106.0,106.2,0,1.0,0.0
3.5,4.7,1.0,0.0,2,4,0,767,2,4,107.8,108.5,0,1.0,0.0
6.0,3.0,3.0,3.0,5,3,0,864,3,4,1.4,2.3,0,1.0,0.0
3.4,3.4,2.0,1.0,3,3,0,816,3,4,2.8,3.6,1,1.0,0.1111111111111111
2.4,1.4,1.0,3.0,2,1,0,808,3,4,4.3,5.1,0,1.0,0.0555555555555555
1.8,3.4,1.0,1.0,1,3,0,736,3,4,5.7,6.5,1,1.0,0.1111111111111111
1.6,1.9,5.0,5.0,1,1,0,1072,3,4,7.0,8.1,0,1.0,0.0555555555555555
5.4,5.4,5.0,6.0,5,5,0,471,3,4,8.8,9.2,0,1.0,0.0555555555555555
5.5,6.4,4.0,5.0,5,6,0,656,3,4,9.8,10.5,1,1.0,0.1111111111111111
4.1,5.8,6.0,4.0,4,5,0,816,3,4,11.0,11.9,0,1.0,0.0277777777777777
6.7,4.5,6.0,6.0,6,4,0,640,3,4,12.5,13.1,0,1.0,0.0
6.6,6.6,5.0,6.0,6,6,0,552,3,4,13.7,14.3,0,1.0,0.0
5.5,6.4,4.0,5.0,5,6,0,424,3,4,14.8,15.2,1,1.0,0.1111111111111111
4.7,6.0,4.0,4.0,4,5,0,608,3,4,15.9,16.5,0,1.0,0.0555555555555555
5.0,4.6,5.0,5.0,4,4,0,528,3,4,17.1,17.7,1,1.0,0.1111111111111111
5.5,5.8,6.0,5.0,5,5,0,720,3,4,18.3,19.1,0,1.0,0.0555555555555555
6.9,5.6,6.0,6.0,6,5,0,520,3,4,19.7,20.2,0,1.0,0.0
6.1,6.6,6.0,4.0,6,6,0,744,3,4,20.8,21.5,0,1.0,0.0277777777777777
6.2,4.8,5.0,5.0,6,4,0,560,3,4,22.2,22.8,1,1.0,0.1111111111111111
5.3,5.9,2.0,3.0,5,5,0,752,3,4,23.4,24.1,1,1.0,0.1111111111111111
2.9,3.6,4.0,3.0,2,3,0,432,3,4,24.6,25.1,0,1.0,0.0555555555555555
3.9,3.2,3.0,2.0,4,3,0,391,3,4,25.7,26.1,1,1.0,0.0833333333333333
3.4,2.2,3.0,1.0,3,2,0,264,3,4,26.6,26.9,1,1.0,0.1111111111111111
3.8,1.7,2.0,1.0,3,1,0,288,3,4,27.5,27.8,0,1.0,0.0
2.9,1.8,1.0,1.0,2,1,0,328,3,4,28.3,28.6,0,1.0,0.0555555555555555
1.6,1.7,1.0,2.0,1,1,0,280,3,4,29.2,29.5,0,1.0,0.0
1.5,2.5,2.0,3.0,1,2,0,280,3,4,30.0,30.3,1,1.0,0.1111111111111111
2.2,3.4,3.0,3.0,2,3,0,280,3,4,30.8,31.0,0,1.0,0.0
3.8,3.9,4.0,5.0,3,3,0,384,3,4,31.6,32.0,0,1.0,0.0
4.7,5.2,6.0,6.0,4,5,0,567,3,4,32.7,33.2,1,1.0,0.1111111111111111
6.8,6.8,6.0,5.0,6,6,0,337,3,4,33.9,34.2,0,1.0,0.0
6.7,5.7,6.0,3.0,6,5,0,447,3,4,34.8,35.3,0,1.0,0.0
7.1,3.0,5.0,4.0,6,3,0,528,3,4,36.9,37.4,0,1.0,0.0
5.8,4.2,5.0,5.0,5,4,0,440,3,4,38.1,38.5,0,1.0,0.0
5.6,5.4,5.0,6.0,5,5,0,776,3,4,39.1,39.9,1,1.0,0.1111111111111111
5.5,6.4,4.0,6.0,5,6,0,440,3,4,40.6,41.0,0,1.0,0.0555555555555555
4.4,6.6,6.0,4.0,4,6,0,664,3,4,41.5,42.2,0,1.0,0.0277777777777777
6.2,4.1,6.0,5.0,6,4,0,488,3,4,43.0,43.5,0,1.0,0.0277777777777777
6.4,5.4,6.0,6.0,6,5,0,600,3,4,44.2,44.8,0,1.0,0.0555555555555555
6.7,6.6,4.0,4.0,6,6,0,816,3,4,45.4,46.2,0,1.0,0.0
4.5,4.7,3.0,1.0,4,4,0,776,3,4,46.7,47.5,0,1.0,0.0
3.5,1.9,2.0,3.0,3,1,0,471,3,4,48.4,48.8,0,1.0,0.0555555555555555
2.9,3.8,1.0,2.0,2,3,0,608,3,4,49.5,50.1,0,1.0,0.0277777777777777
1.4,2.4,1.0,3.0,1,2,0,327,3,4,50.8,51.1,0,1.0,0.0277777777777777
1.6,3.9,1.0,0.0,1,3,0,565,3,4,51.8,52.3,0,1.0,0.0277777777777777
1.5,0.8,2.0,1.0,1,0,0,335,3,4,53.0,53.4,0,1.0,0.0
2.4,1.5,3.0,2.0,2,1,0,464,3,4,54.1,54.6,0,1.0,0.0555555555555555
3.2,2.4,3.0,3.0,3,2,0,496,3,4,55.2,55.7,0,1.0,0.0555555555555555
3.8,3.4,4.0,4.0,3,3,0,512,3,4,56.2,56.7,0,1.0,0.0277777777777777
4.3,4.3,5.0,5.0,4,4,0,544,3,4,57.4,58.0,0,1.0,0.0555555555555555
5.8,5.4,6.0,5.0,5,5,0,415,3,4,58.7,59.1,0,1.0,0.0555555555555555
6.7,5.7,6.0,4.0,6,5,0,304,3,4,59.7,60.0,0,1.0,0.0277777777777777
6.5,4.9,5.0,4.0,6,4,0,375,3,4,60.6,61.0,0,1.0,0.0277777777777777
5.9,4.6,5.0,6.0,5,4,0,496,3,4,61.4,61.9,1,1.0,0.1111111111111111
5.2,6.3,5.0,5.0,5,6,0,807,3,4,62.5,63.3,0,1.0,0.0277777777777777
5.5,5.8,6.0,6.0,5,5,0,607,3,4,63.8,64.4,1,1.0,0.1111111111111111
6.6,6.5,4.0,5.0,6,6,0,600,3,4,65.1,65.7,0,1.0,0.0
4.3,5.4,5.0,6.0,4,5,0,480,3,4,66.3,66.7,0,1.0,0.0277777777777777
5.2,6.6,1.0,1.0,5,6,0,855,3,4,67.3,68.2,0,1.0,0.0277777777777777
1.7,1.9,2.0,2.0,1,1,0,400,3,4,68.8,69.2,0,1.0,0.0
2.4,2.7,2.0,1.0,2,2,0,487,3,4,69.9,70.4,0,1.0,0.0555555555555555
2.7,1.6,3.0,1.0,2,1,0,592,3,4,71.0,71.5,0,1.0,0.0555555555555555
3.5,1.6,1.0,2.0,3,1,0,671,3,4,72.1,72.8,0,1.0,0.0
1.8,2.5,1.0,3.0,1,2,0,440,3,4,73.2,73.7,0,1.0,0.0555555555555555
1.5,3.7,3.0,3.0,1,3,0,440,3,4,74.2,74.7,0,1.0,0.0
3.1,3.5,4.0,5.0,3,3,0,728,3,4,75.2,76.0,1,1.0,0.1111111111111111
4.6,5.5,5.0,5.0,4,5,0,416,3,4,76.5,76.9,1,1.0,0.1111111111111111
5.7,5.6,1.0,1.0,5,5,0,872,3,4,77.4,78.2,0,1.0,0.0555555555555555
1.8,1.4,2.0,1.0,1,1,0,296,3,4,78.8,79.1,0,1.0,0.0
2.6,1.3,2.0,2.0,2,1,0,496,3,4,79.7,80.2,0,1.0,0.0277777777777777
2.4,2.3,1.0,1.0,2,2,0,416,3,4,80.7,81.1,0,1.0,0.0555555555555555
2.1,1.4,1.0,2.0,1,1,0,535,3,4,82.0,82.5,0,1.0,0.0555555555555555
1.7,3.0,4.0,4.0,1,2,0,799,3,4,83.2,84.0,1,1.0,0.1111111111111111
4.1,4.0,4.0,5.0,4,4,0,568,3,4,84.9,85.5,0,1.0,0.0
4.3,5.4,5.0,4.0,4,5,0,840,3,4,86.1,86.9,0,1.0,0.0555555555555555
5.8,4.4,6.0,4.0,5,4,0,672,3,4,87.7,88.4,0,1.0,0.0277777777777777
6.9,4.7,5.0,5.0,6,4,0,272,3,4,89.3,89.6,0,1.0,0.0
4.6,4.7,6.0,6.0,5,5,0,1032,3,4,91.3,92.3,1,1.0,0.1111111111111111
6.6,6.7,3.0,2.0,6,6,0,799,3,4,92.9,93.7,0,1.0,0.0
3.1,2.8,3.0,3.0,3,2,0,343,3,4,94.3,94.7,1,1.0,0.1111111111111111
3.6,3.4,2.0,1.0,3,3,0,680,3,4,95.4,96.1,0,1.0,0.0277777777777777
2.5,1.9,6.0,5.0,2,1,0,944,3,4,96.7,97.6,0,1.0,0.0555555555555555
6.5,5.8,6.0,6.0,6,5,0,390,3,4,98.2,98.6,1,1.0,0.1111111111111111
6.6,6.7,4.0,6.0,6,6,0,672,3,4,99.1,99.8,0,1.0,0.0
3.2,1.5,4.0,3.0,2,1,0,1395,5,2,1.9,3.3,1,1.0,0.0769230769230769
5.1,2.9,7.0,4.0,4,3,0,961,5,2,4.8,5.8,1,1.0,0.0
7.1,4.9,1.0,4.0,7,4,0,1621,5,2,7.4,9.0,0,1.0,0.0
1.6,3.9,7.0,4.0,1,4,0,1221,5,2,10.3,11.6,1,1.0,0.0
7.6,4.7,7.0,3.0,7,4,0,1166,5,2,12.8,14.0,0,1.0,0.0
7.5,2.9,4.0,1.0,7,3,0,874,5,2,15.2,16.0,0,1.0,0.0
4.0,1.5,4.0,3.0,4,1,0,1474,5,2,17.5,19.0,1,1.0,0.0769230769230769
4.6,2.9,3.0,0.0,4,3,0,990,5,2,20.2,21.2,1,1.0,0.0
3.9,0.4,7.0,4.0,3,0,0,1227,5,2,22.6,23.8,0,1.0,0.0769230769230769
7.4,3.8,3.0,1.0,7,4,0,958,5,2,25.4,26.3,1,-3.1,0.0769230769230769
3.2,1.5,0.0,1.0,3,1,0,879,5,2,27.6,28.5,0,1.0,0.0
1.0,1.4,2.0,7.0,0,1,0,1600,5,2,29.8,31.4,1,1.0,0.0
0.4,6.9,1.0,4.0,0,7,0,754,5,2,37.6,38.4,1,1.0,0.0
1.3,4.3,2.0,0.0,1,4,0,1331,5,2,39.6,40.9,1,1.0,0.0
1.9,0.8,0.0,1.0,2,0,0,897,5,2,42.7,43.6,0,1.0,0.0
0.6,1.1,5.0,1.0,0,1,0,909,5,2,44.8,45.7,1,1.0,0.0
5.8,1.4,3.0,1.0,5,1,0,697,5,2,47.0,47.7,0,1.0,0.0
2.8,1.8,7.0,4.0,3,1,0,1333,5,2,49.2,50.5,0,1.0,0.0
7.6,5.0,7.0,7.0,7,4,0,1008,5,2,52.1,53.1,0,1.0,0.0
7.0,6.9,3.0,7.0,7,7,0,847,5,2,54.5,55.4,1,1.0,0.0
4.0,6.9,4.0,1.0,3,7,0,1289,5,2,57.1,58.4,0,1.0,0.0384615384615384
5.1,1.4,4.0,0.0,4,1,0,772,5,2,59.9,60.7,0,1.0,0.0
4.4,0.6,2.0,0.0,4,0,0,1321,5,2,61.8,63.1,1,1.0,0.1153846153846153
2.6,0.8,1.0,4.0,2,0,0,906,5,2,64.2,65.1,0,1.0,0.0
1.5,4.1,7.0,3.0,1,4,0,1084,5,2,66.0,67.1,1,1.0,0.0
7.2,3.7,7.0,4.0,7,3,0,1197,5,2,68.2,69.4,0,1.0,0.0384615384615384
7.2,4.8,3.0,3.0,7,4,0,1064,5,2,70.4,71.5,0,1.0,0.0
3.1,3.2,4.0,1.0,3,3,0,853,5,2,72.7,73.5,0,1.0,0.0
4.9,1.7,4.0,3.0,4,1,0,735,5,2,74.7,75.4,0,1.0,0.0
4.5,3.5,1.0,4.0,4,3,0,989,5,2,76.3,77.3,1,1.0,0.0
1.3,4.4,1.0,1.0,1,4,0,902,5,2,78.1,79.0,1,1.0,0.0
1.2,1.3,6.0,2.0,1,1,0,900,5,2,80.0,80.9,0,1.0,0.0384615384615384
6.1,2.1,3.0,1.0,6,2,0,889,5,2,82.1,83.0,0,1.0,0.0
3.8,1.5,4.0,0.0,3,1,0,853,5,2,84.2,85.1,0,1.0,0.0769230769230769
4.7,0.6,7.0,0.0,4,0,0,1041,5,2,86.1,87.1,0,1.0,0.0384615384615384
7.2,0.7,7.0,4.0,7,0,0,847,5,2,88.2,89.1,1,1.0,0.0
6.7,4.6,7.0,3.0,7,5,0,709,5,2,93.1,93.8,0,1.0,0.0384615384615384
7.3,3.6,1.0,0.0,7,3,0,966,5,2,94.9,95.8,0,1.0,0.0384615384615384
7.1,0.5,5.0,5.0,6,0,0,1280,2,5,1.3,2.5,1,1.0,0.0
6.7,4.0,5.0,5.0,6,4,0,560,2,5,5.6,6.2,0,1.0,0.0
6.2,4.9,5.0,5.0,5,5,0,617,2,5,8.2,8.8,1,3.29,0.1111111111111111
5.8,5.2,4.0,5.0,5,5,0,489,2,5,9.6,10.1,1,3.551,0.1111111111111111
3.5,4.7,2.0,2.0,3,4,0,606,2,5,12.7,13.3,1,1.0,0.0833333333333333
1.2,3.3,5.0,6.0,1,2,0,966,2,5,18.6,19.6,0,1.0,0.0277777777777777
6.1,6.7,5.0,5.0,5,6,0,541,2,5,20.4,20.9,0,1.0,0.0277777777777777
5.9,6.1,2.0,2.0,6,6,0,827,2,5,24.4,25.2,1,1.0,0.1111111111111111
1.5,3.5,2.0,2.0,1,3,0,554,2,5,27.4,28.0,0,1.49,0.0555555555555555
2.1,3.1,2.0,2.0,2,2,0,384,2,5,28.9,29.2,1,3.7151,0.1111111111111111
1.8,1.9,2.0,2.0,2,2,0,458,2,5,31.2,31.7,1,1.0,0.1111111111111111
2.1,3.0,2.0,2.0,2,2,0,433,2,5,32.5,33.0,1,3.3633800000000003,0.1111111111111111
2.0,2.1,6.0,5.0,2,2,0,1051,2,5,34.4,35.4,1,3.29,0.1111111111111111
5.3,4.3,5.0,5.0,5,4,0,509,2,5,38.1,38.6,0,1.0,0.0277777777777777
4.8,5.5,4.0,2.0,5,5,0,1273,2,5,40.6,41.9,0,1.0,0.0555555555555555
3.5,1.6,2.0,4.0,3,1,0,1782,2,5,44.7,46.4,0,1.0,0.0
2.7,3.9,2.0,3.0,2,3,0,229,2,5,49.2,49.5,0,1.0,0.0
1.9,3.7,2.0,3.0,2,3,0,509,2,5,51.1,51.6,0,1.0,0.0555555555555555
4.5,5.5,4.0,5.0,4,5,0,211,2,5,56.6,56.8,0,2.69,0.0277777777777777
4.2,6.2,4.0,6.0,4,5,0,371,2,5,58.3,58.7,0,1.0,0.0277777777777777
4.5,7.0,4.0,2.0,4,6,0,1934,2,5,59.6,61.5,0,1.0,0.0
4.6,2.5,4.0,2.0,4,2,0,123,2,5,62.0,62.2,0,1.0,0.0
1.6,1.1,5.0,7.0,1,1,0,839,2,5,74.0,74.9,0,1.0,0.0
4.6,7.5,5.0,6.0,4,7,0,471,2,5,79.9,80.4,0,1.0,0.0
5.5,6.8,5.0,6.0,5,6,0,178,2,5,81.0,81.2,0,3.29,0.0277777777777777
4.3,5.4,5.0,5.0,4,5,0,431,2,5,84.1,84.6,0,1.0,0.0
4.6,4.7,5.0,5.0,5,5,0,357,2,5,86.5,86.9,1,1.0,0.1111111111111111
5.4,5.2,5.0,5.0,5,5,0,329,2,5,87.6,87.9,1,6.890000000000001,0.1111111111111111
5.7,5.4,5.0,5.0,5,5,0,108,2,5,88.5,88.6,1,6.191000000000001,0.1111111111111111
5.5,5.4,5.0,5.0,5,5,0,98,2,5,89.1,89.2,1,5.5619000000000005,0.1111111111111111
5.5,5.4,5.0,5.0,5,5,0,124,2,5,89.5,89.6,1,4.995710000000001,0.1111111111111111
5.7,5.5,5.0,5.0,5,5,0,267,2,5,90.0,90.3,1,4.4861390000000005,0.1111111111111111
5.6,5.6,5.0,5.0,5,5,0,203,2,5,91.0,91.2,1,4.0275251,0.1111111111111111
5.3,5.6,4.0,5.0,5,5,0,220,2,5,91.6,91.8,1,3.61477259,0.1111111111111111
3.9,6.3,5.0,5.0,4,5,0,526,2,5,93.0,93.6,0,4.49,0.0277777777777777
5.3,6.4,4.0,2.0,4,5,0,826,2,5,104.3,105.1,1,1.0,0.1111111111111111
5.6,2.1,1.0,4.0,5,2,0,1567,4,4,12.7,14.2,1,1.0,0.0
1.1,4.7,2.0,2.0,1,4,0,1581,4,4,25.2,26.8,0,1.0,0.0
0.4,5.5,6.0,1.0,0,4,0,1168,4,4,33.8,35.0,0,1.0,0.0
6.9,0.7,4.0,3.0,7,1,0,1008,4,4,39.2,40.2,1,1.0,0.0
1.2,3.5,3.0,4.0,1,3,0,2167,4,4,64.7,66.8,0,1.0,0.0
2.7,4.5,7.0,7.0,3,4,0,1160,4,4,68.7,69.9,0,1.0,0.0
5.5,7.5,6.0,6.0,5,7,0,1103,4,4,77.6,78.7,0,1.0,0.0
5.7,5.6,7.0,5.0,5,5,0,895,4,4,95.7,96.6,0,1.7926828100000003,0.0555555555555555
3.9,3.1,4.0,4.0,4,2,0,744,3,5,1.3,2.0,1,1.0,0.0833333333333333
4.7,4.7,5.0,5.0,4,4,0,784,3,5,2.6,3.4,1,1.0,0.1111111111111111
5.6,5.5,4.0,6.0,5,5,0,511,3,5,3.9,4.4,0,1.0,0.0555555555555555
4.2,6.4,4.0,4.0,4,6,0,664,3,5,5.0,5.6,0,1.0,0.0277777777777777
4.5,4.8,3.0,3.0,4,4,0,600,3,5,6.1,6.7,0,1.0,0.0
3.7,3.8,6.0,5.0,3,3,0,959,3,5,7.3,8.3,0,1.0,0.0555555555555555
6.7,5.8,4.0,4.0,6,5,0,678,3,5,8.7,9.4,0,1.0,0.0
4.7,4.5,4.0,4.0,4,4,0,407,3,5,10.0,10.4,0,1.0,0.0
4.5,4.8,4.0,5.0,4,4,0,271,3,5,10.9,11.2,0,1.0,0.0
4.9,5.3,2.0,3.0,4,5,0,704,3,5,11.8,12.5,1,1.0,0.1111111111111111
2.5,3.4,1.0,2.0,2,3,0,879,3,5,13.1,14.0,0,1.0,0.0555555555555555
1.3,2.7,2.0,0.0,1,2,0,680,3,5,14.6,15.3,0,1.0,0.0277777777777777
2.5,0.6,2.0,1.0,2,0,0,335,3,5,16.0,16.4,0,1.0,0.0
2.7,1.3,4.0,1.0,2,1,0,392,3,5,16.9,17.3,0,1.0,0.0277777777777777
4.1,1.7,3.0,1.0,4,1,0,312,3,5,17.9,18.2,1,1.0,0.0833333333333333
3.5,2.0,3.0,2.0,3,1,0,263,3,5,18.8,19.1,0,1.0,0.0555555555555555
3.6,2.7,3.0,2.0,3,2,0,319,3,5,19.6,20.0,0,1.0,0.0277777777777777
3.7,2.9,2.0,2.0,3,2,0,424,3,5,20.4,20.8,0,1.0,0.0277777777777777
2.8,2.6,2.0,1.0,2,2,0,272,3,5,21.3,21.6,0,1.0,0.0555555555555555
2.9,1.8,2.0,1.0,2,1,0,103,3,5,22.1,22.2,1,1.0,0.1111111111111111
3.8,1.5,4.0,4.0,3,1,0,912,3,5,24.4,25.3,0,1.0,0.0
4.7,4.5,6.0,4.0,4,4,0,375,3,5,25.9,26.3,0,1.0,0.0555555555555555
6.7,5.0,6.0,5.0,6,4,0,319,3,5,26.9,27.2,0,1.0,0.0277777777777777
6.7,5.5,5.0,4.0,6,5,0,407,3,5,27.7,28.1,0,1.0,0.0277777777777777
5.5,4.5,5.0,5.0,5,4,0,352,3,5,28.6,29.0,0,1.0,0.0555555555555555
5.5,5.3,1.0,3.0,5,5,0,912,3,5,29.3,30.3,0,1.0,0.0555555555555555
1.5,3.6,1.0,2.0,1,3,0,527,3,5,30.7,31.2,0,1.0,0.0555555555555555
1.7,2.6,1.0,1.0,1,2,0,559,3,5,31.8,32.3,0,1.0,0.0555555555555555
1.4,1.6,2.0,1.0,1,1,0,560,3,5,32.8,33.4,0,1.0,0.0
2.5,1.5,3.0,2.0,2,1,0,643,3,5,33.8,34.5,0,1.49,0.0555555555555555
3.5,2.6,2.0,3.0,3,2,0,664,3,5,35.0,35.6,0,1.0,0.0555555555555555
2.7,3.8,1.0,2.0,2,3,0,440,3,5,36.2,36.7,0,1.0,0.0
1.8,3.0,4.0,4.0,1,2,0,792,3,5,37.1,37.9,1,1.0,0.1111111111111111
4.9,4.6,5.0,4.0,4,4,0,622,3,5,38.4,39.0,0,1.0,0.0277777777777777
5.5,4.8,4.0,5.0,5,4,0,534,3,5,39.5,40.0,1,1.0,0.1111111111111111
4.6,5.6,5.0,6.0,4,5,0,663,3,5,40.5,41.2,0,1.0,0.0277777777777777
5.7,6.2,4.0,6.0,5,6,0,511,3,5,41.8,42.4,0,1.0,0.0555555555555555
4.7,6.4,6.0,4.0,4,6,0,832,3,5,42.9,43.7,0,1.0,0.0555555555555555
6.7,4.6,5.0,4.0,6,4,0,559,3,5,44.2,44.7,0,1.0,0.0277777777777777
5.5,4.6,5.0,4.0,5,4,0,416,3,5,45.3,45.7,0,1.0,0.0555555555555555
5.3,4.5,6.0,6.0,5,4,0,855,3,5,46.3,47.1,1,1.0,0.1111111111111111
6.6,6.8,3.0,2.0,6,6,0,800,3,5,47.6,48.5,0,1.0,0.0277777777777777
3.7,2.9,3.0,1.0,3,2,0,528,3,5,49.1,49.7,0,1.0,0.0555555555555555
3.6,1.7,2.0,2.0,3,1,0,519,3,5,50.2,50.7,0,1.0,0.0555555555555555
2.7,2.6,1.0,1.0,2,2,0,520,3,5,51.1,51.7,1,1.0,0.1111111111111111
1.6,1.5,5.0,4.0,1,1,0,831,3,5,52.2,53.0,0,1.0,0.0
5.8,4.1,5.0,5.0,5,4,0,415,3,5,53.7,54.2,0,1.0,0.0277777777777777
5.6,5.3,5.0,6.0,5,5,0,583,3,5,54.7,55.3,0,1.0,0.0555555555555555
5.9,6.2,5.0,4.0,5,6,0,503,3,5,55.9,56.4,1,1.0,0.1111111111111111
5.3,4.3,4.0,4.0,5,4,0,359,3,5,57.2,57.6,0,1.0,0.0
4.0,4.1,2.0,3.0,4,4,0,584,3,5,58.3,58.9,0,1.0,0.0555555555555555
2.7,3.8,3.0,3.0,2,3,0,352,3,5,59.5,59.8,0,1.0,0.0
3.4,3.8,3.0,1.0,3,3,0,824,3,5,60.3,61.2,0,1.0,0.0277777777777777
3.6,1.6,3.0,3.0,3,1,0,722,3,5,61.8,62.5,0,1.0,0.0277777777777777
3.7,3.7,4.0,5.0,3,3,0,656,3,5,63.0,63.7,0,1.0,0.0
4.5,5.7,4.0,6.0,4,5,0,375,3,5,64.4,64.7,0,1.0,0.0277777777777777
5.0,6.5,5.0,5.0,4,6,0,487,3,5,65.3,65.8,0,1.0,0.0555555555555555
5.7,5.5,5.0,4.0,5,5,0,415,3,5,66.3,66.7,0,1.0,0.0555555555555555
5.9,4.4,6.0,5.0,5,4,0,360,3,5,67.2,67.6,0,1.0,0.0555555555555555
6.7,5.3,6.0,4.0,6,5,0,247,3,5,68.2,68.5,0,1.0,0.0
6.5,4.7,6.0,6.0,6,4,0,639,3,5,69.0,69.7,0,1.0,0.0555555555555555
6.0,6.4,2.0,2.0,6,6,0,1135,3,5,70.2,71.4,0,1.0,0.0555555555555555
2.1,2.9,1.0,2.0,2,2,0,551,3,5,71.9,72.5,1,1.0,0.1111111111111111
1.6,2.7,1.0,3.0,1,2,0,319,3,5,73.1,73.4,0,1.0,0.0555555555555555
1.4,3.6,3.0,3.0,1,3,0,624,3,5,74.0,74.6,0,1.0,0.0
3.6,3.5,3.0,2.0,3,3,0,480,3,5,75.2,75.7,0,1.0,0.0
